 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:57:53.057  ARN FCO 0.489 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:57:57.057  ARN FCO 0.376 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:04.058  ARN FCO 0.329 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:08.058  ARN FCO 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:14.058  ARN FCO 0.283 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:18.058  ARN FCO 0.329 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:19.058  CDG DLC 0.610 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:20.058  CDG DLC 0.735 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:20.058  ARN FCO 0.330 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:24.058  ARN FCO 0.408 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:31.058  FCO ARN 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:34.058  FCO ARN 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:38.058  BLL BRU 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:40.058  FCO ARN 0.218 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:43.058  ARN IAD 0.158 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:47.058  ARN IAD 0.204 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:49.058  ARN IAD 0.218 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:52.058  ARN IAD 0.228 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:58:56.058  ARN IAD 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:01.059  IAD ARN 0.704 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:06.059  IAD ARN 0.627 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:09.059  CPH BRU 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:10.059  CPH BRU 0.142 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:13.059  CPH BRU 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:17.059  IAD ARN 0.658 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:22.059  IAD ARN 0.969 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:26.059  IAD ARN 0.643 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:31.059  ESB ARN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:35.059  ARN NCE 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:39.059  ARN NCE 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:43.059  FRA MEX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:43.059  FRA MEX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:43.059  FRA MEX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:48.059  ARN RIX 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:50.059  ARN RIX 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:53.059  ARN RIX 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:53.059  FRA VCP 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:53.059  FRA VCP 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:54.059  FRA VCP 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:54.059  ARN RIX 0.328 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 07:59:57.059  ARN RIX 0.328 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:01.000  ARN RIX 0.297 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:02.000  ARN RIX 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:04.000  FRA PVG 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:07.000  RIX ARN 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:10.000  RIX ARN 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:12.000  RIX ARN 0.265 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:15.000  RIX ARN 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:16.000  RIX ARN 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:21.000  TRN ARN 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:30.000  BRI ARN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:33.000  BCN LAX 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:33.000  BCN LAX 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:34.000  BCN LAX 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:34.000  BCN LAX 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:37.000  ARN DXB 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:41.000  ARN SFO 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:44.000  ARN SFO 0.204 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:49.000  ARN SFO 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:52.000  ARN SFO 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:54.000  ARN SFO 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:56.000  ARN SFO 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:59.000  FRA GRU 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:00:59.000  ARN SFO 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:00.001  ARN SFO 0.192 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:01.001  FRA GRU 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:03.001  ARN SFO 0.222 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:05.001  ARN SFO 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:07.001  FRA EWR 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:08.001  ARN SFO 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:12.001  SFO ARN 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:13.001  SFO ARN 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:13.001  FRA SLC 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:13.001  FRA SLC 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:16.001  SFO ARN 0.158 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:20.001  SFO ARN 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:22.001  SFO ARN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:25.001  OSL TAO 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:26.001  SFO ARN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:27.001  SFO ARN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:30.001  SFO ARN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:32.001  SFO ARN 0.206 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:37.001  OSL TAO 0.314 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:38.001  LYS ARN 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:40.001  ARN SNN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:42.001  SNN ARN 0.204 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:44.001  OSL TAO 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:44.001  SNN ARN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:45.001  OSL TAO 0.312 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:46.001  MMX ORD 0.160 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:50.001  SNN ARN 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:52.001  SNN ARN 0.237 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:53.001  OSL TAO 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:58.001  OSL TAO 0.519 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:01:59.001  SNN ARN 0.331 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:03.002  SNN ARN 0.296 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:05.002  OSL TAO 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:06.002  SNN ARN 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:09.002  MMX ORD 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:10.002  SNN ARN 0.345 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:11.002  SNN ARN 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:12.002  MMX ORD 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:15.002  MMX ORD 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:17.002  ARN MMX 0.206 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:19.002  ARN MMX 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:25.002  ARN MMX 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:28.002  ARN MMX 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:30.002  ARN MMX 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:34.002  ARN MMX 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:36.002  ARN MMX 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:37.002  BGO ABZ 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:39.002  FRA HAN 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:39.002  FRA HAN 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:39.002  FRA HAN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:46.002  MMX ARN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:48.002  BGO ABZ 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:52.002  MMX ARN 0.660 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:54.002  MMX ARN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:02:56.002  MMX ARN 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:01.003  MMX ARN 0.204 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:05.003  MMX ARN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:09.003  MMX ARN 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:13.003  IAH ARN 0.329 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:18.003  IAH ARN 0.250 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:26.003  IAH ARN 0.323 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:30.003  IAH ARN 0.346 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:36.003  IAH ARN 0.376 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:38.003  ARN ORD 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:40.003  ARN ORD 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:42.003  IAH ARN 0.329 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:50.003  IAH ARN 0.392 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:52.003  FRA LIM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:52.003  FRA LIM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:52.003  FRA LIM 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:03:52.003  IAH ARN 0.248 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:00.004  IAH ARN 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:04.004  ARN YUL 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:13.004  ARN KSU 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:17.004  ARN KSU 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:20.004  CPH SFO 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:21.004  CPH SFO 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:24.004  ARN KSU 0.228 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:28.004  ARN KSU 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:32.004  ARN KSU 0.234 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:34.004  CPH SFO 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:35.004  ARN KSU 0.314 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:42.004  ARN KSU 0.242 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:46.004  ARN KSU 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:55.004  ARN KSU 0.470 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:04:59.004  ARN KSU 0.611 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:03.005  ARN KSU 0.424 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:27.005  ARN KSU 0.424 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:32.005  ARN KSU 0.487 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:37.005  ARN KSU 0.442 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:41.005  ARN KSU 0.471 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:42.005  FLR SEZ 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:42.005  FLR SEZ 0.181 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:42.005  FLR SEZ 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:46.005  ARN KSU 0.722 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:51.005  ARN KSU 0.642 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:05:56.005  ARN KSU 0.610 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:00.006  ARN KSU 0.439 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:08.006  ARN KSU 0.940 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:12.006  ARN KSU 0.649 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:16.006  ARN KSU 0.737 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:21.006  ARN KSU 0.424 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:26.006  ARN KSU 0.736 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:29.006  ARN KSU 0.626 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:34.006  ARN HEL 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:37.006  KSU ARN 0.205 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:45.006  KSU ARN 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:49.006  KSU ARN 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:06:56.006  KSU ARN 0.251 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:04.007  KSU ARN 0.455 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:08.007  KSU ARN 0.454 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:12.007  KSU ARN 0.282 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:20.007  KSU ARN 0.313 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:24.007  KSU ARN 0.329 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:26.007  AMS ANK 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:26.007  AMS ANK 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:26.007  AMS ANK 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:26.007  AMS ANK 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:31.007  KSU ARN 0.377 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:36.007  KSU ARN 0.485 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:39.007  KSU ARN 0.328 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:47.007  KSU ARN 0.469 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:51.007  KSU ARN 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:54.007  DRS RUH 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:54.007  DRS RUH 0.180 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:54.007  DRS RUH 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:55.007  DRS RUH 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:07:59.007  KSU ARN 0.359 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:03.008  KSU ARN 0.548 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:05.008  MAD TBS 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:06.008  MAD TBS 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:06.008  MAD TBS 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:10.008  KSU ARN 0.267 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:12.008  KSU ARN 0.378 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:14.008  KSU ARN 0.319 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:18.008  KSU ARN 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:20.008  FRA MIA 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:21.008  FRA MIA 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:21.008  FRA MIA 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:24.008  ARN ATH 0.267 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:28.008  ARN ATH 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:30.008  ARN ATH 0.252 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:32.008  ARN ATH 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:37.008  ARN ATH 0.236 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:39.008  AMS LIM 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:41.008  ARN ATH 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:42.008  AMS LIM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:43.008  AMS LIM 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:43.008  AMS LIM 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:45.008  ARN ATH 0.283 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:49.008  ARN ATH 0.282 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:53.008  BCN CAN 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:53.008  BCN CAN 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:53.008  BCN CAN 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:53.008  BCN CAN 0.171 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:08:57.008  ARN ATH 0.470 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:05.009  ARN ATH 0.392 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:09.009  ARN ATH 0.329 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:13.009  ARN ATH 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:15.009  WRO PVG 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:16.009  WRO PVG 0.177 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:16.009  WRO PVG 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:16.009  ARN ATH 0.394 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:18.009  ARN ATH 0.365 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:22.009  ARN ATH 0.267 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:26.009  ARN ATH 0.252 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:30.009  ARN ATH 0.393 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:34.009  ARN ATH 0.314 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:36.009  ARN ATH 0.360 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:40.009  ARN ATH 0.361 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:48.009  ATH ARN 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:51.009  SWK YYZ 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:51.009  MXP YYZ 0.345 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:51.009  MXP YYZ 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:52.009  MXP YYZ 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:52.009  MXP YYZ 0.272 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:52.009  SWK YYZ 0.174 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:52.009  SWK YYZ 0.182 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:52.009  LCJ EWR 0.158 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:09:55.009  ATH ARN 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:00.010  ATH ARN 0.189 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:03.010  ATH ARN 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:08.010  LHR OSL 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:09.010  LHR OSL 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:11.010  LHR OSL 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:13.010  ATH ARN 0.204 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:15.010  LHR OSL 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:18.010  CPH EWR 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:21.010  ATH ARN 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:22.010  FRA DAC 0.158 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:23.010  MXP HYD 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:23.010  MXP HYD 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:23.010  SWK HYD 0.158 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:23.010  CPH EWR 0.178 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:23.010  FRA DAC 0.157 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:23.010  FRA DAC 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:24.010  FRA DAC 0.175 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:24.010  FRA DAC 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:24.010  SWK HYD 0.163 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:24.010  SWK HYD 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:24.010  SWK HYD 0.173 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:27.010  ATH ARN 0.267 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:31.010  ATH ARN 0.235 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:39.010  ARN PLQ 0.203 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:40.010  ARN KIX 0.188 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:41.010  ARN PLQ 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:48.010  ARN PLQ 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:49.010  ARN KIX 0.220 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:50.010  ARN PLQ 0.266 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:54.010  ARN PLQ 0.296 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:10:56.010  ARN PLQ 0.345 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:00.011  ARN PLQ 0.281 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:02.011  ARN KIX 0.221 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:02.011  ARN KIX 0.187 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:04.011  ARN PLQ 0.422 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:08.011  ARN PLQ 0.328 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:09.011  ARN KIX 0.219 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:12.011  FRA PEK 0.156 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:12.011  FRA PEK 0.172 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:12.011  FRA PEK 0.158 >
 Text: <!FNR Time: SK HSEAN224 2020-10-28 08:11:14.011  ARN KIX 0.299 >
